fight_link,date,location,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,division,method,last_round,referee,stoppage_details,kd_1,kd_2,sig_str_perc_1,sig_str_perc_2,td_pct_1,td_pct_2,sub_att_1,sub_att_2,rev_1,rev_2,r1_kd_1,r1_kd_2,r1_sig_str_perc_1,r1_sig_str_perc_2,r1_td_pct_1,r1_td_pct_2,r1_sub_att_1,r1_sub_att_2,r1_rev_1,r1_rev_2,r2_kd_1,r2_kd_2,r2_sig_str_perc_1,r2_sig_str_perc_2,r2_td_pct_1,r2_td_pct_2,r2_sub_att_1,r2_sub_att_2,r2_rev_1,r2_rev_2,r3_kd_1,r3_kd_2,r3_sig_str_perc_1,r3_sig_str_perc_2,r3_td_pct_1,r3_td_pct_2,r3_sub_att_1,r3_sub_att_2,r3_rev_1,r3_rev_2,r4_kd_1,r4_kd_2,r4_sig_str_perc_1,r4_sig_str_perc_2,r4_td_pct_1,r4_td_pct_2,r4_sub_att_1,r4_sub_att_2,r4_rev_1,r4_rev_2,r5_kd_1,r5_kd_2,r5_sig_str_perc_1,r5_sig_str_perc_2,r5_td_pct_1,r5_td_pct_2,r5_sub_att_1,r5_sub_att_2,r5_rev_1,r5_rev_2,time_format_rounds,sig_str_landed_1,sig_str_attempted_1,sig_str_landed_2,sig_str_attempted_2,total_str_landed_1,total_str_attempted_1,total_str_landed_2,total_str_attempted_2,td_landed_1,td_attempted_1,td_landed_2,td_attempted_2,sig_str_head_landed_1,sig_str_head_attempted_1,sig_str_head_landed_2,sig_str_head_attempted_2,sig_str_body_landed_1,sig_str_body_attempted_1,sig_str_body_landed_2,sig_str_body_attempted_2,sig_str_leg_landed_1,sig_str_leg_attempted_1,sig_str_leg_landed_2,sig_str_leg_attempted_2,sig_str_dist_landed_1,sig_str_dist_attempted_1,sig_str_dist_landed_2,sig_str_dist_attempted_2,sig_str_clinch_landed_1,sig_str_clinch_attempted_1,sig_str_clinch_landed_2,sig_str_clinch_attempted_2,sig_str_ground_landed_1,sig_str_ground_attempted_1,sig_str_ground_landed_2,sig_str_ground_attempted_2,r1_sig_str_landed_1,r1_sig_str_attempted_1,r1_sig_str_landed_2,r1_sig_str_attempted_2,r1_total_str_landed_1,r1_total_str_attempted_1,r1_total_str_landed_2,r1_total_str_attempted_2,r1_td_landed_1,r1_td_attempted_1,r1_td_landed_2,r1_td_attempted_2,r1_sig_str_head_landed_1,r1_sig_str_head_attempted_1,r1_sig_str_head_landed_2,r1_sig_str_head_attempted_2,r1_sig_str_body_landed_1,r1_sig_str_body_attempted_1,r1_sig_str_body_landed_2,r1_sig_str_body_attempted_2,r1_sig_str_leg_landed_1,r1_sig_str_leg_attempted_1,r1_sig_str_leg_landed_2,r1_sig_str_leg_attempted_2,r1_sig_str_dist_landed_1,r1_sig_str_dist_attempted_1,r1_sig_str_dist_landed_2,r1_sig_str_dist_attempted_2,r1_sig_str_clinch_landed_1,r1_sig_str_clinch_attempted_1,r1_sig_str_clinch_landed_2,r1_sig_str_clinch_attempted_2,r1_sig_str_ground_landed_1,r1_sig_str_ground_attempted_1,r1_sig_str_ground_landed_2,r1_sig_str_ground_attempted_2,r2_sig_str_landed_1,r2_sig_str_attempted_1,r2_sig_str_landed_2,r2_sig_str_attempted_2,r2_total_str_landed_1,r2_total_str_attempted_1,r2_total_str_landed_2,r2_total_str_attempted_2,r2_td_landed_1,r2_td_attempted_1,r2_td_landed_2,r2_td_attempted_2,r2_sig_str_head_landed_1,r2_sig_str_head_attempted_1,r2_sig_str_head_landed_2,r2_sig_str_head_attempted_2,r2_sig_str_body_landed_1,r2_sig_str_body_attempted_1,r2_sig_str_body_landed_2,r2_sig_str_body_attempted_2,r2_sig_str_leg_landed_1,r2_sig_str_leg_attempted_1,r2_sig_str_leg_landed_2,r2_sig_str_leg_attempted_2,r2_sig_str_dist_landed_1,r2_sig_str_dist_attempted_1,r2_sig_str_dist_landed_2,r2_sig_str_dist_attempted_2,r2_sig_str_clinch_landed_1,r2_sig_str_clinch_attempted_1,r2_sig_str_clinch_landed_2,r2_sig_str_clinch_attempted_2,r2_sig_str_ground_landed_1,r2_sig_str_ground_attempted_1,r2_sig_str_ground_landed_2,r2_sig_str_ground_attempted_2,r3_sig_str_landed_1,r3_sig_str_attempted_1,r3_sig_str_landed_2,r3_sig_str_attempted_2,r3_total_str_landed_1,r3_total_str_attempted_1,r3_total_str_landed_2,r3_total_str_attempted_2,r3_td_landed_1,r3_td_attempted_1,r3_td_landed_2,r3_td_attempted_2,r3_sig_str_head_landed_1,r3_sig_str_head_attempted_1,r3_sig_str_head_landed_2,r3_sig_str_head_attempted_2,r3_sig_str_body_landed_1,r3_sig_str_body_attempted_1,r3_sig_str_body_landed_2,r3_sig_str_body_attempted_2,r3_sig_str_leg_landed_1,r3_sig_str_leg_attempted_1,r3_sig_str_leg_landed_2,r3_sig_str_leg_attempted_2,r3_sig_str_dist_landed_1,r3_sig_str_dist_attempted_1,r3_sig_str_dist_landed_2,r3_sig_str_dist_attempted_2,r3_sig_str_clinch_landed_1,r3_sig_str_clinch_attempted_1,r3_sig_str_clinch_landed_2,r3_sig_str_clinch_attempted_2,r3_sig_str_ground_landed_1,r3_sig_str_ground_attempted_1,r3_sig_str_ground_landed_2,r3_sig_str_ground_attempted_2,r4_sig_str_landed_1,r4_sig_str_attempted_1,r4_sig_str_landed_2,r4_sig_str_attempted_2,r4_total_str_landed_1,r4_total_str_attempted_1,r4_total_str_landed_2,r4_total_str_attempted_2,r4_td_landed_1,r4_td_attempted_1,r4_td_landed_2,r4_td_attempted_2,r4_sig_str_head_landed_1,r4_sig_str_head_attempted_1,r4_sig_str_head_landed_2,r4_sig_str_head_attempted_2,r4_sig_str_body_landed_1,r4_sig_str_body_attempted_1,r4_sig_str_body_landed_2,r4_sig_str_body_attempted_2,r4_sig_str_leg_landed_1,r4_sig_str_leg_attempted_1,r4_sig_str_leg_landed_2,r4_sig_str_leg_attempted_2,r4_sig_str_dist_landed_1,r4_sig_str_dist_attempted_1,r4_sig_str_dist_landed_2,r4_sig_str_dist_attempted_2,r4_sig_str_clinch_landed_1,r4_sig_str_clinch_attempted_1,r4_sig_str_clinch_landed_2,r4_sig_str_clinch_attempted_2,r4_sig_str_ground_landed_1,r4_sig_str_ground_attempted_1,r4_sig_str_ground_landed_2,r4_sig_str_ground_attempted_2,r5_sig_str_landed_1,r5_sig_str_attempted_1,r5_sig_str_landed_2,r5_sig_str_attempted_2,r5_total_str_landed_1,r5_total_str_attempted_1,r5_total_str_landed_2,r5_total_str_attempted_2,r5_td_landed_1,r5_td_attempted_1,r5_td_landed_2,r5_td_attempted_2,r5_sig_str_head_landed_1,r5_sig_str_head_attempted_1,r5_sig_str_head_landed_2,r5_sig_str_head_attempted_2,r5_sig_str_body_landed_1,r5_sig_str_body_attempted_1,r5_sig_str_body_landed_2,r5_sig_str_body_attempted_2,r5_sig_str_leg_landed_1,r5_sig_str_leg_attempted_1,r5_sig_str_leg_landed_2,r5_sig_str_leg_attempted_2,r5_sig_str_dist_landed_1,r5_sig_str_dist_attempted_1,r5_sig_str_dist_landed_2,r5_sig_str_dist_attempted_2,r5_sig_str_clinch_landed_1,r5_sig_str_clinch_attempted_1,r5_sig_str_clinch_landed_2,r5_sig_str_clinch_attempted_2,r5_sig_str_ground_landed_1,r5_sig_str_ground_attempted_1,r5_sig_str_ground_landed_2,r5_sig_str_ground_attempted_2,ctrl_1_seconds,ctrl_2_seconds,last_round_time_seconds,r1_ctrl_1_seconds,r1_ctrl_2_seconds,r2_ctrl_1_seconds,r2_ctrl_2_seconds,r3_ctrl_1_seconds,r3_ctrl_2_seconds,r4_ctrl_1_seconds,r4_ctrl_2_seconds,r5_ctrl_1_seconds,r5_ctrl_2_seconds,total_fight_time_seconds
http://ufcstats.com/fight-details/37c484012ef24a5b,2021-10-02,"Las Vegas, Nevada, USA",Thiago Santos,Johnny Walker,"""Marreta""",,W,L,Light Heavyweight Bout,Decision - Unanimous,5.0,Herb Dean,,0.0,0.0,0.41,0.36,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.27,,,0.0,0.0,0.0,0.0,5.0,44,105,48,130,44,105,48,130,0,1,0,0,9,40,7,55,16,28,9,20,19,37,32,55,42,103,46,127,2,2,2,3,0,0,0,0,3,13,9,15,3,13,9,15,0,0,0,0,0,6,0,2,1,4,1,3,2,3,8,10,3,13,9,15,0,0,0,0,0,0,0,0,11,22,10,20,11,22,10,20,0,1,0,0,2,5,2,6,6,8,2,3,3,9,6,11,9,20,8,17,2,2,2,3,0,0,0,0,11,25,10,25,11,25,10,25,0,0,0,0,2,10,2,10,1,4,2,6,8,11,6,9,11,25,10,25,0,0,0,0,0,0,0,0,9,22,11,41,9,22,11,41,0,0,0,0,2,9,1,22,4,6,2,3,3,7,8,16,9,22,11,41,0,0,0,0,0,0,0,0,10,23,8,29,10,23,8,29,0,0,0,0,3,10,2,15,4,6,2,5,3,7,4,9,10,23,8,29,0,0,0,0,0,0,0,0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
http://ufcstats.com/fight-details/ce151e053721fe69,2021-10-02,"Las Vegas, Nevada, USA",Kevin Holland,Kyle Daukaus,"""Trailblazer""",,NC,NC,Middleweight Bout,Overturned,1.0,Dan Miragliotta,Daukaus submission overturned on replay,0.0,0.0,0.42,0.69,,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.42,0.69,,0.2,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3,7,9,13,24,28,19,25,0,0,1,5,2,6,5,9,0,0,3,3,1,1,1,1,2,6,2,4,1,1,4,4,0,0,3,5,3,7,9,13,24,28,19,25,0,0,1,5,2,6,5,9,0,0,3,3,1,1,1,1,2,6,2,4,1,1,4,4,0,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,130.0,223.0,64.0,130.0,,,,,,,,,223.0
http://ufcstats.com/fight-details/20f19439e9b100b0,2021-10-09,"Las Vegas, Nevada, USA",Tim Elliott,Matheus Nicolau,,,L,W,Flyweight Bout,Decision - Unanimous,3.0,Jason Herzog,,0.0,0.0,0.32,0.58,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.65,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.58,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,70,215,64,109,105,255,128,176,1,10,1,1,39,160,28,63,11,28,31,38,20,27,5,8,62,207,64,107,7,7,0,1,1,1,0,1,24,62,19,29,26,64,23,33,1,4,0,0,10,42,9,16,4,7,9,12,10,13,1,1,20,58,19,29,3,3,0,0,1,1,0,0,29,101,31,56,31,105,31,56,0,5,0,0,19,82,12,31,3,10,16,20,7,9,3,5,26,98,31,56,3,3,0,0,0,0,0,0,17,52,14,24,48,86,74,87,0,1,1,1,10,36,7,16,4,11,6,6,3,5,1,2,16,51,14,22,1,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,128.0,300.0,94.0,0.0,18.0,0.0,36.0,128.0,,,,,900.0
http://ufcstats.com/fight-details/f526892a27b50576,2021-10-09,"Las Vegas, Nevada, USA",Loopy Godinez,Silvana Gomez Juarez,,"""La Malvada""",W,L,Women's Strawweight Bout,Submission,1.0,Herb Dean,Armbar From Back Control,0.0,0.0,0.84,0.23,0.83,,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.23,0.83,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11,13,3,13,18,20,3,13,5,6,0,0,8,10,3,13,2,2,0,0,1,1,0,0,8,10,3,13,3,3,0,0,0,0,0,0,11,13,3,13,18,20,3,13,5,6,0,0,8,10,3,13,2,2,0,0,1,1,0,0,8,10,3,13,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,0.0,254.0,207.0,0.0,,,,,,,,,254.0
http://ufcstats.com/fight-details/df16b9c2fc9722e9,2021-10-09,"Las Vegas, Nevada, USA",Charles Rosa,Damon Jackson,"""Boston Strong""","""The Leech""",L,W,Featherweight Bout,Decision - Unanimous,3.0,Chris Tognoni,,0.0,0.0,0.39,0.47,0.66,0.5,0.0,2.0,1.0,3.0,0.0,0.0,0.36,0.4,,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.51,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,34,87,41,87,116,181,53,101,2,3,6,12,17,66,33,77,4,8,6,8,13,13,2,2,26,76,20,58,5,8,3,3,3,3,18,26,22,61,19,47,30,70,24,53,0,0,1,3,8,46,15,42,4,5,3,4,10,10,1,1,18,55,9,37,4,6,3,3,0,0,7,7,8,22,19,37,27,46,26,45,1,1,4,8,5,16,15,32,0,3,3,4,3,3,1,1,7,20,10,20,1,2,0,0,0,0,9,17,4,4,3,3,59,65,3,3,1,2,1,1,4,4,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,624.0,300.0,0.0,161.0,6.0,245.0,72.0,218.0,,,,,900.0
http://ufcstats.com/fight-details/149d6b90f33634a4,2021-10-09,"Las Vegas, Nevada, USA",Mackenzie Dern,Marina Rodriguez,,,L,W,Women's Strawweight Bout,Decision - Unanimous,5.0,Mark Smith,,0.0,0.0,0.28,0.51,0.12,,1.0,1.0,1.0,0.0,0.0,0.0,0.29,0.48,,,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.16,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.22,0.49,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.56,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.54,0.0,,0.0,0.0,0.0,0.0,5.0,49,174,144,279,80,209,148,284,1,8,0,0,41,158,72,186,4,10,39,58,4,6,33,35,36,155,124,257,1,3,20,22,12,16,0,0,5,17,24,49,7,19,24,49,0,0,0,0,4,13,9,31,1,2,10,12,0,2,5,6,5,17,19,44,0,0,5,5,0,0,0,0,10,22,1,6,33,48,2,7,0,1,0,0,10,21,0,4,0,1,0,1,0,0,1,1,1,9,1,6,0,0,0,0,9,13,0,0,8,35,45,91,8,35,47,94,0,2,0,0,7,31,28,66,0,3,8,15,1,1,9,10,8,34,37,82,0,1,8,9,0,0,0,0,15,54,37,65,21,61,37,65,1,2,0,0,12,50,14,36,1,2,13,19,2,2,10,10,11,49,34,61,1,2,3,4,3,3,0,0,11,46,37,68,11,46,38,69,0,3,0,0,8,43,21,49,2,2,8,11,1,1,8,8,11,46,33,64,0,0,4,4,0,0,0,0,441.0,10.0,300.0,78.0,4.0,261.0,6.0,22.0,0.0,39.0,0.0,41.0,0.0,1500.0
http://ufcstats.com/fight-details/38957d8eb185391c,2021-10-09,"Las Vegas, Nevada, USA",Sabina Mazo,Mariya Agapova,"""Colombian Queen""","""Money Mashka""",L,W,Women's Flyweight Bout,Submission,3.0,Chris Tognoni,Rear Naked Choke,0.0,1.0,0.38,0.56,,,0.0,1.0,0.0,0.0,0.0,0.0,0.37,0.61,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,,,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.52,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,62,159,93,164,63,161,99,170,0,0,0,0,35,113,48,107,13,22,32,43,14,24,13,14,61,158,91,162,1,1,2,2,0,0,0,0,28,75,53,86,28,75,56,89,0,0,0,0,15,54,28,58,8,12,18,21,5,9,7,7,27,74,51,84,1,1,2,2,0,0,0,0,28,69,29,57,28,69,30,58,0,0,0,0,17,49,14,34,4,7,9,16,7,13,6,7,28,69,29,57,0,0,0,0,0,0,0,0,6,15,11,21,7,17,13,23,0,0,0,0,3,10,6,15,1,3,5,6,2,2,0,0,6,15,11,21,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,5.0,53.0,7.0,0.0,23.0,0.0,5.0,5.0,,,,,653.0
http://ufcstats.com/fight-details/d5ffdb5388ffabc6,2021-10-09,"Las Vegas, Nevada, USA",Randy Brown,Jared Gooden,"""Rudeboy""","""NiteTrain""",W,L,Welterweight Bout,Decision - Unanimous,3.0,Herb Dean,,0.0,0.0,0.48,0.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.49,,,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.63,,,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.44,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,115,235,81,156,117,237,87,162,0,1,0,0,81,196,19,76,25,29,27,36,9,10,35,44,109,227,78,151,5,7,3,3,1,1,0,2,28,60,25,51,28,60,26,52,0,0,0,0,17,47,4,20,6,7,7,12,5,6,14,19,27,58,25,51,1,2,0,0,0,0,0,0,37,88,30,47,37,88,30,47,0,0,0,0,25,73,7,21,9,12,9,11,3,3,14,15,37,87,30,47,0,1,0,0,0,0,0,0,50,87,26,58,52,89,31,63,0,1,0,0,39,76,8,35,10,10,11,13,1,1,7,10,45,82,23,53,4,4,3,3,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,44.0,300.0,1.0,18.0,0.0,0.0,5.0,26.0,,,,,900.0
http://ufcstats.com/fight-details/16dbe70eb7007f17,2023-02-11,"Perth, Western Australia, Australia",Shannon Ross,Kleydson Rodrigues,"""The Turkish Delight""","""KR""",L,W,Flyweight Bout,KO/TKO,1.0,Matt Wynne,Punches to Body At Distance,0.0,1.0,0.25,0.63,,,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.63,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1,4,14,22,1,4,16,24,0,0,0,0,0,1,8,16,0,0,3,3,1,3,3,3,1,4,9,14,0,0,5,7,0,0,0,1,1,4,14,22,1,4,16,24,0,0,0,0,0,1,8,16,0,0,3,3,1,3,3,3,1,4,9,14,0,0,5,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,59.0,0.0,0.0,,,,,,,,,59.0
http://ufcstats.com/fight-details/777c65184aa63894,2021-10-09,"Las Vegas, Nevada, USA",Alexandr Romanov,Jared Vanderaa,"""King Kong""",,W,L,Heavyweight Bout,KO/TKO,2.0,Mark Smith,Punches to Head From Mount,0.0,0.0,0.71,0.56,0.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.61,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.5,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,56,78,13,23,78,103,19,31,5,7,0,0,48,66,4,12,6,10,2,3,2,2,7,8,11,22,10,19,0,0,3,4,45,56,0,0,9,20,13,21,10,21,16,26,4,5,0,0,6,13,4,10,1,5,2,3,2,2,7,8,9,20,10,17,0,0,3,4,0,0,0,0,47,58,0,2,68,82,3,5,1,2,0,0,42,53,0,2,5,5,0,0,0,0,0,0,2,2,0,2,0,0,0,0,45,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,0.0,283.0,125.0,0.0,266.0,0.0,,,,,,,583.0
http://ufcstats.com/fight-details/ec03739c836fadc8,2023-02-11,"Perth, Western Australia, Australia",Jimmy Crute,Alonzo Menifield,,"""Atomic""",D,D,Light Heavyweight Bout,Decision - Majority,3.0,Marc Goddard,,0.0,2.0,0.5,0.67,0.5,,3.0,0.0,0.0,0.0,0.0,1.0,0.38,0.82,0.8,,1.0,0.0,0.0,0.0,0.0,1.0,0.43,0.65,0.33,,2.0,0.0,0.0,0.0,0.0,0.0,0.84,0.47,0.25,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,31,62,56,83,62,103,99,127,6,12,0,0,27,58,53,80,2,2,1,1,2,2,2,2,23,54,42,67,5,5,4,4,3,3,10,12,10,26,23,28,13,29,36,41,4,5,0,0,8,24,22,27,0,0,0,0,2,2,1,1,9,25,13,17,1,1,1,1,0,0,9,10,10,23,25,38,20,37,35,49,1,3,0,0,9,22,23,36,1,1,1,1,0,0,1,1,7,20,21,33,3,3,3,3,0,0,1,2,11,13,8,17,29,37,28,37,1,4,0,0,10,12,8,17,1,1,0,0,0,0,0,0,7,9,8,17,1,1,0,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,235.0,300.0,151.0,92.0,90.0,143.0,234.0,0.0,,,,,900.0
http://ufcstats.com/fight-details/2208b9f471a201d9,2023-02-11,"Perth, Western Australia, Australia",Yair Rodriguez,Josh Emmett,"""El Pantera""","""CC0""",W,L,UFC Interim Featherweight Title Bout,Submission,2.0,Jason Herzog,Triangle Choke From Bottom Guard,0.0,0.0,0.57,0.42,,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.38,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,62,107,22,52,98,143,35,72,0,0,1,4,36,76,17,44,18,22,4,7,8,9,1,1,47,87,13,40,7,9,1,2,8,11,8,10,26,53,12,26,32,59,18,38,0,0,0,0,14,39,10,24,7,9,2,2,5,5,0,0,21,44,4,15,1,2,1,2,4,7,7,9,36,54,10,26,66,84,17,34,0,0,1,4,22,37,7,20,11,13,2,5,3,4,1,1,26,43,9,25,6,7,0,0,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,181.0,259.0,0.0,87.0,0.0,94.0,,,,,,,559.0
http://ufcstats.com/fight-details/8b7bc2af1e15b668,2023-02-11,"Perth, Western Australia, Australia",Josh Culibao,Melsik Baghdasaryan,"""Kuya""","""The Gun""",W,L,Featherweight Bout,Submission,2.0,Peter Hickmott,Rear Naked Choke,0.0,0.0,0.35,0.59,,,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.57,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16,45,26,44,16,45,26,44,0,0,0,0,3,24,6,19,3,8,8,10,10,13,12,15,15,43,24,41,1,2,2,3,0,0,0,0,11,31,18,30,11,31,18,30,0,0,0,0,1,15,3,12,1,5,5,7,9,11,10,11,11,30,18,30,0,1,0,0,0,0,0,0,5,14,8,14,5,14,8,14,0,0,0,0,2,9,3,7,2,3,3,3,1,2,2,4,4,13,6,11,1,1,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,122.0,0.0,0.0,14.0,0.0,,,,,,,422.0
http://ufcstats.com/fight-details/da22d5a717ae9e35,2023-02-11,"Perth, Western Australia, Australia",Justin Tafa,Parker Porter,"""Bad Man""",,W,L,Heavyweight Bout,KO/TKO,1.0,Jason Herzog,Punch to Head At Distance,1.0,0.0,0.5,0.43,,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.43,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,16,7,16,8,16,7,16,0,0,0,0,6,13,5,13,2,3,0,1,0,0,2,2,5,12,7,15,3,4,0,1,0,0,0,0,8,16,7,16,8,16,7,16,0,0,0,0,6,13,5,13,2,3,0,1,0,0,2,2,5,12,7,15,3,4,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66.0,0.0,0.0,,,,,,,,,66.0
http://ufcstats.com/fight-details/256894b49303537b,2023-02-11,"Perth, Western Australia, Australia",Islam Makhachev,Alexander Volkanovski,,"""The Great""",W,L,UFC Lightweight Title Bout,Decision - Unanimous,5.0,Marc Goddard,,0.0,1.0,0.6,0.48,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.47,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.55,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.37,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.46,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.55,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57,95,70,143,95,135,164,255,4,9,0,4,36,72,37,96,18,20,21,33,3,3,12,14,45,82,58,125,12,13,6,10,0,0,6,8,10,16,11,23,18,25,14,26,1,1,0,0,5,11,4,13,3,3,5,7,2,2,2,3,10,16,11,23,0,0,0,0,0,0,0,0,19,32,19,34,30,44,30,48,1,2,0,0,12,24,8,20,7,8,7,10,0,0,4,4,13,25,18,32,6,7,1,2,0,0,0,0,16,22,14,37,20,26,19,43,1,3,0,2,10,15,7,26,5,6,4,8,1,1,3,3,14,20,11,32,2,2,2,4,0,0,1,1,4,9,6,13,19,24,49,66,1,1,0,0,3,8,4,10,1,1,1,1,0,0,1,2,4,9,6,13,0,0,0,0,0,0,0,0,8,16,20,36,8,16,52,72,0,2,0,2,6,14,14,27,2,2,4,7,0,0,2,2,4,12,12,25,4,4,3,4,0,0,5,7,457.0,175.0,300.0,124.0,0.0,57.0,53.0,35.0,29.0,205.0,0.0,36.0,93.0,1500.0
