fight_link,date,location,method,round,time,time_format,referee,details,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,kd_1,kd_2,sig_str_1,sig_str_2,total_str_1,total_str_2
http://ufcstats.com/fight-details/c3ef3cb03edde8bb,"June 24, 2023","Jacksonville, Florida, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,,Josh Emmett,Ilia Topuria,"""CC0""","""El Matador""",L,W,0,1,87 of 305,152 of 344,89 of 309,171 of 365
http://ufcstats.com/fight-details/5301d765d64f863e,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Igor Araujo,Sean Strickland,,,L,W,0,1,39 of 82,71 of 169,48 of 92,87 of 188
http://ufcstats.com/fight-details/a16d8d0cc93372c4,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Kevin Casey,Ildemar Alcantara,"""King""","""Marajo""",W,L,0,0,41 of 86,20 of 66,64 of 111,20 of 67
http://ufcstats.com/fight-details/541e5c7a87712fc2,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,,Sam Sicilia,Yaotzin Meza,,,W,L,0,0,12 of 41,18 of 37,33 of 66,39 of 60
http://ufcstats.com/fight-details/d447919ec1a9f34c,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Jessica Andrade,Sarah Moras,"""Bate Estaca""","""Cheesecake""",W,L,0,0,50 of 90,18 of 56,158 of 206,23 of 61
http://ufcstats.com/fight-details/464133df9ca19865,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Point Deducted: Illegal Knee by Jouban,Alan Jouban,Matt Dwyer,"""Brahma""",,W,L,1,1,51 of 104,29 of 117,63 of 116,34 of 122
http://ufcstats.com/fight-details/fd984e8a9e25c927,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,,Holly Holm,Marion Reneau,"""The Preacher's Daughter""","""The Belizean Bruiser""",W,L,0,0,65 of 178,26 of 75,70 of 184,32 of 82
http://ufcstats.com/fight-details/ea967877dd4d6efb,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Scott Jorgensen,Manvel Gamburyan,"""Young Guns""","""The Anvil""",L,W,0,1,36 of 74,42 of 95,56 of 94,65 of 128
http://ufcstats.com/fight-details/c0e8095c91c39b06,"July 15, 2015","San Diego, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Josh Thomson,Tony Ferguson,"""The Punk""","""El Cucuy""",L,W,0,1,33 of 100,83 of 149,35 of 102,101 of 167
http://ufcstats.com/fight-details/b8019af428c064ef,"July 15, 2015","San Diego, California, USA",Submission,1,2:56,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke,Kevin Lee,James Moontasri,"""The Motown Phenom""","""Moon Walker""",W,L,0,0,9 of 28,6 of 18,9 of 28,6 of 18
http://ufcstats.com/fight-details/3b83ec99accfd271,"July 15, 2015","San Diego, California, USA",KO/TKO,1,1:13,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head In Clinch,Frank Mir,Todd Duffee,,,W,L,1,0,16 of 37,9 of 24,16 of 37,9 of 24
http://ufcstats.com/fight-details/c835ccffa472970e,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,3,3:42,3 Rnd (5-5-5),Jason Herzog,Elbows to Head From Mount,Scott Holtzman,Alan Patrick,"""Hot Sauce""","""Nuguette""",W,L,1,0,73 of 111,25 of 62,96 of 138,27 of 65
http://ufcstats.com/fight-details/9bc042a700d9a531,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,2,1:19,3 Rnd (5-5-5),Dan Miragliotta,Kick to Head At Distance,Gray Maynard,Nik Lentz,,"""The Carny""",L,W,0,1,13 of 27,75 of 101,13 of 27,92 of 121
http://ufcstats.com/fight-details/68ba4aca75b02496,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,3,1:00,3 Rnd (5-5-5),Chris Tognoni,Kick to Head At Distance,Ryan LaFlare,Anthony Rocco Martin,,,L,W,0,2,35 of 68,36 of 77,38 of 72,38 of 79
http://ufcstats.com/fight-details/21be9181725ab599,"October 06, 2018","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,Lina Lansberg,Yana Santos,"""Elbow Queen""",,L,W,0,0,43 of 87,72 of 111,61 of 109,159 of 208
http://ufcstats.com/fight-details/e2e524bb5392a3ea,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,1,3:26,3 Rnd (5-5-5),Chris Tognoni,Punches to Head From Back Control,Aspen Ladd,Tonya Evinger,,"""Triple Threat""",W,L,0,0,50 of 73,9 of 16,59 of 84,15 of 22
http://ufcstats.com/fight-details/48ea8a30f7b88cfc,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,1,3:52,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head From Guard,Vicente Luque,Jalin Turner,"""The Silent Assassin""","""The Tarantula""",W,L,1,0,41 of 64,31 of 58,41 of 64,31 of 58
http://ufcstats.com/fight-details/8f5482992dad74d2,"October 06, 2018","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Sergio Pettis,Jussier Formiga,,,L,W,0,0,30 of 97,18 of 37,91 of 161,90 of 123
http://ufcstats.com/fight-details/8f6dda53ea3b09c7,"October 06, 2018","Las Vegas, Nevada, USA",KO/TKO,2,5:00,3 Rnd (5-5-5),Jason Herzog,"to    
      Corner Stoppage",Tony Ferguson,Anthony Pettis,"""El Cucuy""","""Showtime""",W,L,0,1,114 of 194,45 of 99,115 of 195,49 of 104
http://ufcstats.com/fight-details/adee1fc200ed1a12,"October 06, 2018","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,,Michelle Waterson-Gomez,Felice Herrig,"""The Karate Hottie""","""Lil Bulldog""",W,L,0,0,76 of 107,51 of 100,131 of 163,70 of 126
http://ufcstats.com/fight-details/3c5442bb62ca1505,"October 06, 2018","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Ovince Saint Preux,Dominick Reyes,,"""The Devastator""",L,W,0,1,38 of 71,94 of 142,39 of 72,101 of 150
http://ufcstats.com/fight-details/3eea92e7f26fb05b,"October 06, 2018","Las Vegas, Nevada, USA",Submission,4,3:03,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,Khabib Nurmagomedov,Conor McGregor,"""The Eagle""","""The Notorious""",W,L,0,0,70 of 119,51 of 81,104 of 157,96 of 128
http://ufcstats.com/fight-details/0bc354fbb6e99ab6,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,,Arjan Bhullar,Juan Adams,,"""The Kraken""",W,L,0,0,41 of 62,81 of 185,69 of 94,107 of 212
http://ufcstats.com/fight-details/c936527df280b8b4,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,,Aiemann Zahabi,Vince Morales,,"""Vandetta""",L,W,0,0,28 of 82,59 of 194,29 of 83,59 of 194
http://ufcstats.com/fight-details/a3731057c8775716,"May 04, 2019","Ottawa, Ontario, Canada",Submission,3,3:16,3 Rnd (5-5-5),Todd Ronald Anderson,Arm Triangle From Mount,Kyle Nelson,Matt Sayles,"""The Monster""",,L,W,0,0,26 of 93,75 of 147,32 of 103,106 of 181
http://ufcstats.com/fight-details/a6cc776330194937,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,,Marc-Andre Barriault,Andrew Sanchez,"""Powerbar""","""El Dirte""",L,W,0,0,69 of 130,72 of 148,76 of 137,102 of 181
http://ufcstats.com/fight-details/3011439ecaf74180,"May 04, 2019","Ottawa, Ontario, Canada",KO/TKO,2,2:22,3 Rnd (5-5-5),Yves Lavigne,Punches to Head From Mount,Macy Chiasson,Sarah Moras,,"""Cheesecake""",W,L,0,0,43 of 66,9 of 11,82 of 107,29 of 38
http://ufcstats.com/fight-details/003c84fc7c3fa028,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,,Nordine Taleb,Kyle Prepolec,,,W,L,0,0,90 of 201,52 of 153,90 of 201,53 of 154
http://ufcstats.com/fight-details/e939acbd9894c686,"May 04, 2019","Ottawa, Ontario, Canada",KO/TKO,1,0:50,3 Rnd (5-5-5),Jerin Valel,Knees to Head In Clinch,Walt Harris,Serghei Spivac,"""The Big Ticket""","""Polar Bear""",W,L,1,0,17 of 28,1 of 3,17 of 28,1 of 3
http://ufcstats.com/fight-details/ad59540382d5b7f6,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,,Derek Brunson,Elias Theodorou,"""The One""","""The Spartan""",W,L,0,0,56 of 94,65 of 170,65 of 103,87 of 194
http://ufcstats.com/fight-details/e6b2d6d33968c66c,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,,Brad Katona,Merab Dvalishvili,"""Superman""","""The Machine""",L,W,0,0,32 of 56,55 of 102,43 of 70,215 of 274
http://ufcstats.com/fight-details/652a956adab8ad0e,"December 07, 2019","Washington, DC, USA",Submission,2,1:16,3 Rnd (5-5-5),Keith Peterson,Rear Naked Choke,Virna Jandiroba,Mallory Martin,"""Carcara""",,W,L,0,0,7 of 20,9 of 30,20 of 35,17 of 39
http://ufcstats.com/fight-details/feaf740e3ae53b7c,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Split,3,5:00,3 Rnd (5-5-5),Yves Lavigne,,Cub Swanson,Shane Burgos,,"""Hurricane""",L,W,0,0,129 of 256,134 of 268,132 of 260,147 of 282
http://ufcstats.com/fight-details/fa3f04be9344804b,"December 07, 2019","Washington, DC, USA",Submission,1,4:20,3 Rnd (5-5-5),Dan Miragliotta,Twister From Back Control,Bryce Mitchell,Matt Sayles,"""Thug Nasty""",,W,L,0,0,6 of 7,2 of 4,24 of 28,6 of 9
http://ufcstats.com/fight-details/73eff675e2aae30c,"May 04, 2019","Ottawa, Ontario, Canada",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jerin Valel,,Al Iaquinta,Donald Cerrone,"""Raging""","""Cowboy""",L,W,0,2,90 of 223,138 of 361,90 of 223,140 of 363
http://ufcstats.com/fight-details/81af3b60203d92df,"December 07, 2019","Washington, DC, USA",KO/TKO,3,4:09,3 Rnd (5-5-5),Kevin Mulhall,Punch to Head At Distance,Makhmud Muradov,Trevor Smith,,"""Hot Sauce""",W,L,1,0,91 of 183,39 of 96,91 of 183,39 of 96
http://ufcstats.com/fight-details/d9501c6985c1b38d,"December 07, 2019","Washington, DC, USA",Submission,2,3:18,3 Rnd (5-5-5),Kevin Mulhall,Triangle Choke On Ground,Billy Quarantillo,Jacob Kilburn,,"""The Killer""",W,L,0,0,74 of 86,3 of 6,139 of 165,6 of 9
http://ufcstats.com/fight-details/a3f89ad71e1caa81,"December 07, 2019","Washington, DC, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Fernando Yamasaki,,Joe Solecki,Matt Wiman,,,W,L,0,0,56 of 70,10 of 22,177 of 217,20 of 33
http://ufcstats.com/fight-details/bbc8e8a69e9bd106,"December 07, 2019","Washington, DC, USA",KO/TKO,2,4:57,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head In Clinch,Stefan Struve,Ben Rothwell,"""Skyscraper""",,L,W,0,1,53 of 77,58 of 101,63 of 87,71 of 114
http://ufcstats.com/fight-details/57d04160f5438654,"December 07, 2019","Washington, DC, USA",Submission,1,2:38,3 Rnd (5-5-5),Keith Peterson,Guillotine Choke On Ground,Thiago Alves,Tim Means,"""Pitbull""","""The Dirty Bird""",L,W,0,1,13 of 26,23 of 41,13 of 26,24 of 42
http://ufcstats.com/fight-details/b5365d22172e414b,"December 07, 2019","Washington, DC, USA",KO/TKO,3,0:33,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Back Control,Aspen Ladd,Yana Santos,,,W,L,1,0,47 of 85,47 of 81,85 of 137,92 of 129
http://ufcstats.com/fight-details/b9ff9ebe19ae6358,"December 07, 2019","Washington, DC, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Fernando Yamasaki,,Rob Font,Ricky Simon,,,W,L,0,0,90 of 202,59 of 154,100 of 212,65 of 161
http://ufcstats.com/fight-details/5081319e58f9759f,"August 15, 2020","Las Vegas, Nevada, USA",Submission,1,1:44,3 Rnd (5-5-5),Marc Goddard,Armbar From Mount,Felice Herrig,Virna Jandiroba,"""Lil Bulldog""","""Carcara""",L,W,0,0,1 of 1,4 of 5,3 of 3,12 of 15
http://ufcstats.com/fight-details/745bdd823161da89,"August 15, 2020","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,,Ashley Yoder,Livinha Souza,"""SpiderMonkey""","""The Brazilian Gangsta""",L,W,0,0,32 of 114,46 of 70,89 of 176,70 of 95
http://ufcstats.com/fight-details/2e9ad55f2e2f7c56,"August 15, 2020","Las Vegas, Nevada, USA",KO/TKO,1,4:28,3 Rnd (5-5-5),Herb Dean,Knee to Head At Distance,Chris Daukaus,Parker Porter,,,W,L,2,0,37 of 59,17 of 52,45 of 67,18 of 53
http://ufcstats.com/fight-details/054794810817c1cc,"August 15, 2020","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Jim Miller,Vinc Pichel,"""A-10""","""From Hell""",L,W,0,0,14 of 39,41 of 78,26 of 57,84 of 124
http://ufcstats.com/fight-details/57939328c1214107,"August 15, 2020","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,John Dodson,Merab Dvalishvili,"""The Magician""","""The Machine""",L,W,0,0,27 of 86,50 of 133,31 of 90,88 of 171
http://ufcstats.com/fight-details/e91f289f1b9f9519,"December 07, 2019","Washington, DC, USA",KO/TKO,5,4:56,5 Rnd (5-5-5-5-5),Dan Miragliotta,Punch to Head At Distance,Alistair Overeem,Jairzinho Rozenstruik,"""The Demolition Man""","""Bigi Boy""",L,W,0,1,74 of 105,89 of 209,101 of 135,109 of 229
http://ufcstats.com/fight-details/7200343d2e957cf3,"August 15, 2020","Las Vegas, Nevada, USA",KO/TKO,1,4:40,3 Rnd (5-5-5),Herb Dean,Elbows to Head From Guard,Sean O'Malley,Marlon Vera,"""Suga""","""Chito""",L,W,0,0,10 of 21,18 of 30,10 of 21,18 of 30
http://ufcstats.com/fight-details/0d9e9127c62811f9,"August 15, 2020","Las Vegas, Nevada, USA",KO/TKO,2,4:37,3 Rnd (5-5-5),Mark Smith,Elbows to Head From Crucifix,Herbert Burns,Daniel Pineda,"""The Blaze""","""The Pit""",L,W,0,0,10 of 22,57 of 75,35 of 48,173 of 205
http://ufcstats.com/fight-details/dc24c4759651c6ad,"August 15, 2020","Las Vegas, Nevada, USA",KO/TKO,2,3:47,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,Junior Dos Santos,Jairzinho Rozenstruik,"""Cigano""","""Bigi Boy""",L,W,0,1,24 of 44,42 of 66,24 of 44,42 of 66
http://ufcstats.com/fight-details/3e4b8bd71e8bceb2,"August 15, 2020","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,TJ Brown,Danny Chavez,"""Downtown""","""The Colombian Warrior""",L,W,0,0,43 of 139,49 of 110,59 of 156,52 of 113
http://ufcstats.com/fight-details/f5a6acc99bc5c634,"July 01, 2023","Las Vegas, Nevada, USA",KO/TKO,1,2:54,3 Rnd (5-5-5),Chris Tognoni,Punches to Head On Ground,Joanderson Brito,Westin Wilson,"""Tubarao""",,W,L,0,0,22 of 30,4 of 8,24 of 32,14 of 18
http://ufcstats.com/fight-details/3bdacc82209b33f5,"August 15, 2020","Las Vegas, Nevada, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,,Stipe Miocic,Daniel Cormier,,"""DC""",W,L,1,0,115 of 187,105 of 183,171 of 244,145 of 223
http://ufcstats.com/fight-details/fe370c518cf7873e,"July 01, 2023","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Yana Santos,Karol Rosa,,,L,W,0,0,95 of 156,66 of 130,151 of 213,117 of 181
http://ufcstats.com/fight-details/962e74250884e4c1,"July 01, 2023","Las Vegas, Nevada, USA",Submission,1,0:55,3 Rnd (5-5-5),Herb Dean,Guillotine Choke On Ground,Kevin Lee,Rinat Fakhretdinov,"""The Motown Phenom""","""Gladiator""",L,W,0,1,3 of 8,11 of 17,3 of 8,11 of 17
http://ufcstats.com/fight-details/cd137988da724076,"July 01, 2023","Las Vegas, Nevada, USA",Submission,1,4:48,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,Ismael Bonfim,Benoit Saint Denis,"""Marreta""","""God of War""",L,W,0,0,14 of 24,13 of 33,15 of 26,35 of 58
http://ufcstats.com/fight-details/0548a24a9bf8d7a0,"July 01, 2023","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Max Griffin,Michael Morales,"""Pain""",,L,W,0,0,36 of 102,72 of 164,39 of 105,73 of 165
http://ufcstats.com/fight-details/288f7fb936c1523c,"July 01, 2023","Las Vegas, Nevada, USA",KO/TKO,1,1:17,3 Rnd (5-5-5),Mark Smith,Punches to Head On Ground,Brunno Ferreira,Nursulton Ruziboev,"""The Hulk""","""Black""",L,W,0,0,3 of 5,6 of 9,3 of 5,6 of 9
http://ufcstats.com/fight-details/f557405652165aa3,"July 01, 2023","Las Vegas, Nevada, USA",KO/TKO,2,4:20,5 Rnd (5-5-5-5-5),Mark Smith,Punches to Head On Ground,Sean Strickland,Abus Magomedov,,,W,L,1,0,81 of 188,47 of 101,81 of 188,47 of 101
http://ufcstats.com/fight-details/b9cd4910f0ecff45,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,1,3:05,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance,Aiemann Zahabi,Drako Rodriguez,,,W,L,1,0,9 of 11,11 of 33,9 of 11,13 of 35
http://ufcstats.com/fight-details/ea29714dcfb07ce2,"July 01, 2023","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,Ariane da Silva,Melissa Gatto,"""Queen of Violence""",,W,L,0,0,66 of 149,85 of 186,81 of 166,100 of 201
http://ufcstats.com/fight-details/4dc5a41f357a7d85,"July 01, 2023","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Damir Ismagulov,Grant Dawson,"""Qazaq""","""KGD""",L,W,0,0,13 of 28,30 of 57,35 of 54,84 of 128
http://ufcstats.com/fight-details/990c2378caec68d4,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,1,4:44,3 Rnd (5-5-5),Jason Herzog,Punches to Head At Distance,Eddie Wineland,John Castaneda,,"""Sexi Mexi""",L,W,0,1,17 of 66,42 of 57,17 of 66,44 of 59
http://ufcstats.com/fight-details/1d892fec31dc7ad7,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,2,3:41,3 Rnd (5-5-5),Chris Tognoni,Punches to Head From Mount,Shana Dobson,Casey O'Neill,"""Danger""","""King""",L,W,0,0,16 of 28,49 of 68,27 of 42,132 of 183
http://ufcstats.com/fight-details/e175c1a0bff30187,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,1,0:56,3 Rnd (5-5-5),Mark Smith,Flying Knee Head,Nate Landwehr,Julian Erosa,"""The Train""","""Juicy J""",L,W,0,1,9 of 14,15 of 23,9 of 14,17 of 25
http://ufcstats.com/fight-details/15b1c7ddc4415fdd,"February 20, 2021","Las Vegas, Nevada, USA",Submission,2,1:09,3 Rnd (5-5-5),Mark Smith,Rear Naked Choke,Andrei Arlovski,Tom Aspinall,"""The Pitbull""",,L,W,0,0,20 of 55,37 of 60,22 of 57,41 of 64
http://ufcstats.com/fight-details/931fd51ab69fb443,"February 20, 2021","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Jared Gordon,Danny Chavez,"""Flash""","""The Colombian Warrior""",W,L,0,0,82 of 131,39 of 113,138 of 191,42 of 116
http://ufcstats.com/fight-details/05ceb8b2f93993a6,"February 20, 2021","Las Vegas, Nevada, USA",Decision - Majority,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,Phil Hawes,Nassourdine Imavov,"""No Hype""","""The Sniper""",W,L,0,0,31 of 54,57 of 93,101 of 128,87 of 124
http://ufcstats.com/fight-details/8f7328fe18806fb0,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,1,1:55,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,Aleksei Oleinik,Chris Daukaus,"""The Boa Constrictor""",,L,W,0,0,5 of 10,34 of 56,6 of 11,34 of 56
http://ufcstats.com/fight-details/a4814d682954e8ab,"February 20, 2021","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,,Ketlen Vieira,Yana Santos,"""Fenomeno""",,L,W,0,0,7 of 16,47 of 60,35 of 51,215 of 247
http://ufcstats.com/fight-details/1800ffbb34ac7ed8,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Fernando Portella,,Ariane da Silva,Isabela de Padua,"""Queen of Violence""","""Belinha""",W,L,1,0,31 of 63,15 of 42,175 of 224,90 of 128
http://ufcstats.com/fight-details/b12bc15f384ecc42,"February 20, 2021","Las Vegas, Nevada, USA",KO/TKO,2,1:26,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance,Curtis Blaydes,Derrick Lewis,"""Razor""","""The Black Beast""",L,W,0,1,28 of 52,7 of 23,28 of 52,7 of 23
http://ufcstats.com/fight-details/18e1b0df8da7010e,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,,Vanessa Melo,Tracy Cortez,,,L,W,0,0,40 of 125,79 of 140,76 of 161,155 of 224
http://ufcstats.com/fight-details/82243207b4dfce87,"February 20, 2021","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,,Charles Rosa,Darrick Minner,"""Boston Strong""",,L,W,0,1,15 of 25,45 of 60,40 of 51,96 of 117
http://ufcstats.com/fight-details/80ce8f7d988d5e57,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Osiris Maia,,Douglas Silva de Andrade,Renan Barao,"""D Silva""","""The Baron""",W,L,0,0,74 of 163,58 of 158,100 of 190,140 of 241
http://ufcstats.com/fight-details/22307b580e0c8d0d,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Eduardo Herdy,,Francisco Trinaldo,King Green,"""Massaranduba""",,W,L,0,0,31 of 122,50 of 115,36 of 127,67 of 135
http://ufcstats.com/fight-details/e6a0f19af995c432,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Submission,2,1:22,3 Rnd (5-5-5),Kevin MacDonald,Triangle Choke From Bottom Guard,Warlley Alves,Randy Brown,,"""Rudeboy""",L,W,0,0,3 of 11,16 of 30,8 of 18,24 of 38
http://ufcstats.com/fight-details/aa232e53d285cc6d,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",KO/TKO,3,4:19,3 Rnd (5-5-5),Fernando Portella,Punch to Head At Distance,Sergio Moraes,James Krause,"""The Panther""","""The""",L,W,0,3,41 of 99,102 of 174,42 of 100,125 of 200
http://ufcstats.com/fight-details/7afe2a15ae7359e9,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",KO/TKO,1,1:26,3 Rnd (5-5-5),Osiris Maia,Punch to Head At Distance,Charles Oliveira,Jared Gordon,"""Do Bronxs""","""Flash""",W,L,1,0,10 of 16,7 of 18,10 of 16,7 of 18
http://ufcstats.com/fight-details/57b111b54a2d2323,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Camila Albuquerque,,Antonio Arroyo,Andre Muniz,,"""Sergipano""",L,W,0,0,29 of 47,22 of 42,47 of 67,85 of 128
http://ufcstats.com/fight-details/094790e50afae55e,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Submission,1,3:57,3 Rnd (5-5-5),Camila Albuquerque,Rear Naked Choke,Ricardo Ramos,Eduardo Garagorri,,,W,L,0,0,10 of 34,6 of 16,12 of 36,6 of 16
http://ufcstats.com/fight-details/9e1ecdb9a8856a8c,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Eduardo Herdy,,Markus Perez,Wellington Turman,"""Maluko""","""The Prodigy""",L,W,0,0,49 of 96,48 of 120,56 of 103,59 of 132
http://ufcstats.com/fight-details/3cdc6fea724be133,"September 14, 2024","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,Raul Rosas Jr.,Aoriqileng,"""El Nino Problema""","""The Mongolian Murderer""",W,L,0,0,41 of 94,22 of 54,98 of 158,80 of 118
http://ufcstats.com/fight-details/dae8ad2e03aa4a9a,"September 14, 2024","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,,Edgar Chairez,Joshua Van,"""Puro Chicali""","""The Fearless""",L,W,0,0,79 of 189,118 of 200,87 of 197,183 of 276
http://ufcstats.com/fight-details/c04274c8caa505dd,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil",Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Kevin MacDonald,,Jan Blachowicz,Jacare Souza,,,W,L,0,0,71 of 170,20 of 48,105 of 205,56 of 88
http://ufcstats.com/fight-details/2397e2a92710705a,"September 14, 2024","Las Vegas, Nevada, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Irene Aldana,Norma Dumont,,"""The Immortal""",L,W,0,0,69 of 183,159 of 309,69 of 183,159 of 309
